antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len,rules_set_sorted,rules_len,rules_sorted
frozenset({'service'}),frozenset({'is_ftp_login'}),0.61787642,0.97840432,0.61787642,1.0,1.02207235,0.01334346,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.61787642,0.97840432,0.61787642,1.0,1.02207235,0.01334346,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.30233953,0.97840432,0.30233953,1.0,1.02207235,0.00652923,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.30233953,0.97840432,0.30233953,1.0,1.02207235,0.00652923,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.97840432,0.97840432,0.97840432,1.0,1.02207235,0.02112931,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.97840432,0.97840432,0.97840432,1.0,1.02207235,0.02112931,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70845831,0.9970006,0.70845831,1.0,1.00300842,0.00212495,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.69766047,0.9970006,0.69766047,1.0,1.00300842,0.00209256,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.92261548,0.9970006,0.92261548,1.0,1.00300842,0.00276729,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.92261548,0.9970006,0.92261548,1.0,1.00300842,0.00276729,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70845831,0.9970006,0.70845831,1.0,1.00300842,0.00212495,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95680864,0.9970006,0.95680864,1.0,1.00300842,0.00286985,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.71265747,0.72345531,0.71265747,1.0,1.38225539,0.19708164,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31193761,0.72345531,0.31193761,1.0,1.38225539,0.08626469,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'proto'}),frozenset({'swin'}),0.72345531,0.72345531,0.72345531,1.0,1.38225539,0.20006772,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.72345531,0.72345531,0.72345531,1.0,1.38225539,0.20006772,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.71265747,0.72345531,0.71265747,1.0,1.38225539,0.19708164,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31193761,0.72345531,0.31193761,1.0,1.38225539,0.08626469,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74505099,0.86202759,0.74505099,1.0,1.16005567,0.10279648,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.53809238,0.86202759,0.53809238,1.0,1.16005567,0.0742419,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31193761,0.91961608,0.31193761,1.0,1.08741031,0.02507477,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31193761,0.91961608,0.31193761,1.0,1.08741031,0.02507477,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91961608,0.91961608,0.91961608,1.0,1.08741031,0.07392235,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91961608,0.91961608,0.91961608,1.0,1.08741031,0.07392235,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31193761,0.92621476,0.31193761,1.0,1.07966321,0.02301639,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91961608,0.92621476,0.91961608,1.0,1.07966321,0.0678541,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.91961608,0.92621476,0.91961608,1.0,1.07966321,0.0678541,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sloss'}),frozenset({'sttl'}),0.31193761,0.94241152,0.31193761,1.0,1.06110757,0.01796401,inf,1,1,"['sloss', 'sttl']",2,"sloss,sttl"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94241152,0.96640672,0.94241152,1.0,1.03476102,0.0316587,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94061188,0.96640672,0.94061188,1.0,1.03476102,0.03159824,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'sloss'}),frozenset({'ct_state_ttl'}),0.31193761,0.96640672,0.31193761,1.0,1.03476102,0.01047901,inf,1,1,"['ct_state_ttl', 'sloss']",2,"ct_state_ttl,sloss"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62567487,0.97780444,0.62567487,1.0,1.02269939,0.0138872,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62567487,0.97780444,0.62567487,1.0,1.02269939,0.0138872,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.31193761,0.97780444,0.31193761,1.0,1.02269939,0.00692363,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.31193761,0.97780444,0.31193761,1.0,1.02269939,0.00692363,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.97780444,0.97780444,0.97780444,1.0,1.02269939,0.02170292,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.97780444,0.97780444,0.97780444,1.0,1.02269939,0.02170292,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.72345531,0.99640072,0.72345531,1.0,1.00361228,0.00260392,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.71265747,0.99640072,0.71265747,1.0,1.00361228,0.00256505,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94241152,0.99640072,0.94241152,1.0,1.00361228,0.003392,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94061188,0.99640072,0.94061188,1.0,1.00361228,0.00338553,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.31193761,0.99640072,0.31193761,1.0,1.00361228,0.00112275,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.72345531,0.99640072,0.72345531,1.0,1.00361228,0.00260392,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.96640672,0.99640072,0.96640672,1.0,1.00361228,0.00347837,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74505099,0.99640072,0.74505099,1.0,1.00361228,0.00268165,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.86202759,0.99640072,0.86202759,1.0,1.00361228,0.00310268,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.53809238,0.99640072,0.53809238,1.0,1.00361228,0.00193675,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70845831,0.71805639,0.70845831,1.0,1.39264829,0.19974529,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31313737,0.71805639,0.31313737,1.0,1.39264829,0.08828708,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'proto'}),frozenset({'swin'}),0.71805639,0.71805639,0.71805639,1.0,1.39264829,0.20245141,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.71805639,0.71805639,0.71805639,1.0,1.39264829,0.20245141,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70845831,0.71805639,0.70845831,1.0,1.39264829,0.19974529,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31313737,0.71805639,0.31313737,1.0,1.39264829,0.08828708,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31313737,0.9160168,0.31313737,1.0,1.09168304,0.02629828,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31313737,0.9160168,0.31313737,1.0,1.09168304,0.02629828,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9160168,0.9160168,0.9160168,1.0,1.09168304,0.07693002,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9160168,0.9160168,0.9160168,1.0,1.09168304,0.07693002,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31313737,0.92381524,0.31313737,1.0,1.08246753,0.0238563,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.9160168,0.92381524,0.9160168,1.0,1.08246753,0.06978652,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.9160168,0.92381524,0.9160168,1.0,1.08246753,0.06978652,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93521296,0.95320936,0.93521296,1.0,1.04908748,0.04375921,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.9340132,0.95320936,0.9340132,1.0,1.04908748,0.04370308,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.63407319,0.98020396,0.63407319,1.0,1.02019584,0.01255214,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.31313737,0.98020396,0.31313737,1.0,1.02019584,0.00619888,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.63407319,0.98080384,0.63407319,1.0,1.01957187,0.01217177,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.31313737,0.98080384,0.31313737,1.0,1.01957187,0.00601104,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98020396,0.98080384,0.98020396,1.0,1.01957187,0.01881615,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71805639,0.9970006,0.71805639,1.0,1.00300842,0.00215374,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70845831,0.9970006,0.70845831,1.0,1.00300842,0.00212495,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93521296,0.9970006,0.93521296,1.0,1.00300842,0.00280508,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.9340132,0.9970006,0.9340132,1.0,1.00300842,0.00280148,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.31313737,0.9970006,0.31313737,1.0,1.00300842,0.00093922,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.71805639,0.9970006,0.71805639,1.0,1.00300842,0.00215374,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95320936,0.9970006,0.95320936,1.0,1.00300842,0.00285906,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.73905219,0.9970006,0.73905219,1.0,1.00300842,0.00221671,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84343131,0.9970006,0.84343131,1.0,1.00300842,0.00252979,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.55068986,0.9970006,0.55068986,1.0,1.00300842,0.00165174,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.71085783,0.72345531,0.71085783,1.0,1.38225539,0.19658396,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'proto'}),frozenset({'swin'}),0.72345531,0.72345531,0.72345531,1.0,1.38225539,0.20006772,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.72345531,0.72345531,0.72345531,1.0,1.38225539,0.20006772,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.71085783,0.72345531,0.71085783,1.0,1.38225539,0.19658396,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74505099,0.85962807,0.74505099,1.0,1.16329379,0.10458424,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.55668866,0.85962807,0.55668866,1.0,1.16329379,0.07814346,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91061788,0.91061788,0.91061788,1.0,1.09815547,0.08139296,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91061788,0.91061788,0.91061788,1.0,1.09815547,0.08139296,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91061788,0.91541692,0.91061788,1.0,1.09239843,0.07702287,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.91061788,0.91541692,0.91061788,1.0,1.09239843,0.07702287,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94181164,0.9580084,0.94181164,1.0,1.04383219,0.03954818,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93941212,0.9580084,0.93941212,1.0,1.04383219,0.03944742,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.63587283,0.97960408,0.63587283,1.0,1.02082058,0.01296921,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.63587283,0.97960408,0.63587283,1.0,1.02082058,0.01296921,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.97960408,0.97960408,0.97960408,1.0,1.02082058,0.01997993,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.97960408,0.97960408,0.97960408,1.0,1.02082058,0.01997993,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.72345531,0.99580084,0.72345531,1.0,1.00421687,0.0030379,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.71085783,0.99580084,0.71085783,1.0,1.00421687,0.00298501,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94181164,0.99580084,0.94181164,1.0,1.00421687,0.00395482,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93941212,0.99580084,0.93941212,1.0,1.00421687,0.00394474,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.72345531,0.99580084,0.72345531,1.0,1.00421687,0.0030379,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.9580084,0.99580084,0.9580084,1.0,1.00421687,0.00402283,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74505099,0.99580084,0.74505099,1.0,1.00421687,0.00312859,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85962807,0.99580084,0.85962807,1.0,1.00421687,0.00360972,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.55668866,0.99580084,0.55668866,1.0,1.00421687,0.00233762,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70125975,0.71505699,0.70125975,1.0,1.39848993,0.19981906,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31133773,0.71505699,0.31133773,1.0,1.39848993,0.08871351,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'proto'}),frozenset({'swin'}),0.71505699,0.71505699,0.71505699,1.0,1.39848993,0.20375049,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.71505699,0.71505699,0.71505699,1.0,1.39848993,0.20375049,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70125975,0.71505699,0.70125975,1.0,1.39848993,0.19981906,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31133773,0.71505699,0.31133773,1.0,1.39848993,0.08871351,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.75404919,0.85962807,0.75404919,1.0,1.16329379,0.10584734,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54589082,0.85962807,0.54589082,1.0,1.16329379,0.07662775,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31133773,0.910018,0.31133773,1.0,1.09887937,0.02801479,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31133773,0.910018,0.31133773,1.0,1.09887937,0.02801479,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.910018,0.910018,0.910018,1.0,1.09887937,0.08188524,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.910018,0.910018,0.910018,1.0,1.09887937,0.08188524,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31133773,0.91841632,0.31133773,1.0,1.08883083,0.02540008,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.910018,0.91841632,0.910018,1.0,1.08883083,0.07424262,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.910018,0.91841632,0.910018,1.0,1.08883083,0.07424262,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93581284,0.95740852,0.93581284,1.0,1.04448622,0.03985766,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93521296,0.95740852,0.93521296,1.0,1.04448622,0.03983211,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62747451,0.98140372,0.62747451,1.0,1.01894866,0.01166869,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62747451,0.98140372,0.62747451,1.0,1.01894866,0.01166869,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.31133773,0.98140372,0.31133773,1.0,1.01894866,0.00578972,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.31133773,0.98140372,0.31133773,1.0,1.01894866,0.00578972,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71505699,0.99760048,0.71505699,1.0,1.00240529,0.00171579,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70125975,0.99760048,0.70125975,1.0,1.00240529,0.00168269,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93581284,0.99760048,0.93581284,1.0,1.00240529,0.0022455,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
