antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len,rules_set_sorted,rules_len,rules_sorted
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.90521896,0.91241752,0.90521896,1.0,1.09598948,0.07928132,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.90521896,0.91241752,0.90521896,1.0,1.09598948,0.07928132,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94181164,0.96220756,0.94181164,1.0,1.03927681,0.03559336,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94061188,0.96220756,0.94061188,1.0,1.03927681,0.03554802,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62927415,0.98260348,0.62927415,1.0,1.01770452,0.01094718,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62927415,0.98260348,0.62927415,1.0,1.01770452,0.01094718,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.31193761,0.98260348,0.31193761,1.0,1.01770452,0.00542663,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.31193761,0.98260348,0.31193761,1.0,1.01770452,0.00542663,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'stcpb'}),frozenset({'is_ftp_login'}),0.30893821,0.98260348,0.30893821,1.0,1.01770452,0.00537445,inf,1,1,"['is_ftp_login', 'stcpb']",2,"is_ftp_login,stcpb"
frozenset({'stcpb'}),frozenset({'ct_ftp_cmd'}),0.30893821,0.98260348,0.30893821,1.0,1.01770452,0.00537445,inf,1,1,"['ct_ftp_cmd', 'stcpb']",2,"ct_ftp_cmd,stcpb"
frozenset({'dtcpb'}),frozenset({'is_ftp_login'}),0.30953809,0.98260348,0.30953809,1.0,1.01770452,0.00538489,inf,1,1,"['dtcpb', 'is_ftp_login']",2,"dtcpb,is_ftp_login"
frozenset({'dtcpb'}),frozenset({'ct_ftp_cmd'}),0.30953809,0.98260348,0.30953809,1.0,1.01770452,0.00538489,inf,1,1,"['ct_ftp_cmd', 'dtcpb']",2,"ct_ftp_cmd,dtcpb"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.31553689,0.98260348,0.31553689,1.0,1.01770452,0.00548924,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.31553689,0.98260348,0.31553689,1.0,1.01770452,0.00548924,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98260348,0.98260348,0.98260348,1.0,1.01770452,0.01709388,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98260348,0.98260348,0.98260348,1.0,1.01770452,0.01709388,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.69106179,0.99580084,0.69106179,1.0,1.00421687,0.00290188,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.68206359,0.99580084,0.68206359,1.0,1.00421687,0.00286409,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94181164,0.99580084,0.94181164,1.0,1.00421687,0.00395482,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94061188,0.99580084,0.94061188,1.0,1.00421687,0.00394978,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.69106179,0.99580084,0.69106179,1.0,1.00421687,0.00290188,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.96220756,0.99580084,0.96220756,1.0,1.00421687,0.00404046,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.73785243,0.99580084,0.73785243,1.0,1.00421687,0.00309836,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84283143,0.99580084,0.84283143,1.0,1.00421687,0.00353918,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.52189562,0.99580084,0.52189562,1.0,1.00421687,0.00219152,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70425915,0.71865627,0.70425915,1.0,1.39148581,0.1981389,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31133773,0.71865627,0.31133773,1.0,1.39148581,0.08759292,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'swin'}),frozenset({'proto'}),0.71865627,0.71865627,0.71865627,1.0,1.39148581,0.20218944,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.71865627,0.71865627,0.71865627,1.0,1.39148581,0.20218944,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70425915,0.71865627,0.70425915,1.0,1.39148581,0.1981389,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31133773,0.71865627,0.31133773,1.0,1.39148581,0.08759292,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74745051,0.85662867,0.74745051,1.0,1.16736695,0.10716297,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.5404919,0.85662867,0.5404919,1.0,1.16736695,0.07749104,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31133773,0.91661668,0.31133773,1.0,1.09096859,0.02596037,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31133773,0.91661668,0.31133773,1.0,1.09096859,0.02596037,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91661668,0.91661668,0.91661668,1.0,1.09096859,0.07643054,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91661668,0.91661668,0.91661668,1.0,1.09096859,0.07643054,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31133773,0.9220156,0.31133773,1.0,1.08458035,0.02427949,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.940012,0.9610078,0.940012,1.0,1.04057428,0.03665314,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.940012,0.9610078,0.940012,1.0,1.04057428,0.03665314,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.6214757,0.98560288,0.6214757,1.0,1.01460743,0.00894746,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.6214757,0.98620276,0.6214757,1.0,1.01399027,0.00857465,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98560288,0.98620276,0.98560288,1.0,1.01399027,0.0135986,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71865627,0.99820036,0.71865627,1.0,1.00180288,0.00129332,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70425915,0.99820036,0.70425915,1.0,1.00180288,0.00126741,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.940012,0.99820036,0.940012,1.0,1.00180288,0.00169168,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.940012,0.99820036,0.940012,1.0,1.00180288,0.00169168,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.31133773,0.99820036,0.31133773,1.0,1.00180288,0.0005603,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.71865627,0.99820036,0.71865627,1.0,1.00180288,0.00129332,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.9610078,0.99820036,0.9610078,1.0,1.00180288,0.00172947,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74745051,0.99820036,0.74745051,1.0,1.00180288,0.00134514,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85662867,0.99820036,0.85662867,1.0,1.00180288,0.00154162,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.5404919,0.99820036,0.5404919,1.0,1.00180288,0.00097269,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'tcprtt'}),0.30113977,0.30893821,0.30113977,1.0,3.2368932,0.20810619,inf,1,1,"['sloss', 'tcprtt']",2,"sloss,tcprtt"
frozenset({'state'}),frozenset({'proto'}),0.68686263,0.70125975,0.68686263,1.0,1.42600513,0.20519351,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.70125975,0.70125975,0.70125975,1.0,1.42600513,0.20949451,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.70125975,0.70125975,0.70125975,1.0,1.42600513,0.20949451,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.68686263,0.70125975,0.68686263,1.0,1.42600513,0.20519351,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.55068986,0.85422915,0.55068986,1.0,1.17064607,0.08027453,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.30113977,0.9220156,0.30113977,1.0,1.08458035,0.02348421,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.30113977,0.9220156,0.30113977,1.0,1.08458035,0.02348421,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.30893821,0.9220156,0.30893821,1.0,1.08458035,0.02409236,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.30893821,0.9220156,0.30893821,1.0,1.08458035,0.02409236,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9220156,0.9220156,0.9220156,1.0,1.08458035,0.07190284,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9220156,0.9220156,0.9220156,1.0,1.08458035,0.07190284,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.30113977,0.92861428,0.30113977,1.0,1.07687339,0.02149708,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.30893821,0.92861428,0.30893821,1.0,1.07687339,0.02205378,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93761248,0.96160768,0.93761248,1.0,1.03992514,0.03599712,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93881224,0.96160768,0.93881224,1.0,1.03992514,0.03604318,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.63227355,0.98680264,0.63227355,1.0,1.01337386,0.00834434,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.63227355,0.98680264,0.63227355,1.0,1.01337386,0.00834434,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.30113977,0.98680264,0.30113977,1.0,1.01337386,0.00397425,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30113977,0.98680264,0.30113977,1.0,1.01337386,0.00397425,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.30893821,0.98680264,0.30893821,1.0,1.01337386,0.00407717,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.30893821,0.98680264,0.30893821,1.0,1.01337386,0.00407717,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98680264,0.98680264,0.98680264,1.0,1.01337386,0.01302319,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98680264,0.98680264,0.98680264,1.0,1.01337386,0.01302319,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70125975,1.0,0.70125975,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'service'}),frozenset({'is_sm_ips_ports'}),0.63227355,1.0,0.63227355,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'service']",2,"is_sm_ips_ports,service"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.68686263,1.0,0.68686263,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93761248,1.0,0.93761248,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93881224,1.0,0.93881224,1.0,1.0,0.0,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.30113977,1.0,0.30113977,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70125975,1.0,0.70125975,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'tcprtt'}),frozenset({'is_sm_ips_ports'}),0.30893821,1.0,0.30893821,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'tcprtt']",2,"is_sm_ips_ports,tcprtt"
frozenset({'trans_depth'}),frozenset({'is_sm_ips_ports'}),0.9220156,1.0,0.9220156,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'trans_depth']",2,"is_sm_ips_ports,trans_depth"
frozenset({'response_body_len'}),frozenset({'is_sm_ips_ports'}),0.92861428,1.0,0.92861428,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'response_body_len']",2,"is_sm_ips_ports,response_body_len"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.96160768,1.0,0.96160768,1.0,1.0,0.0,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.73065387,1.0,0.73065387,1.0,1.0,0.0,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85422915,1.0,0.85422915,1.0,1.0,0.0,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.55068986,1.0,0.55068986,1.0,1.0,0.0,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'is_ftp_login'}),frozenset({'is_sm_ips_ports'}),0.98680264,1.0,0.98680264,1.0,1.0,0.0,inf,1,1,"['is_ftp_login', 'is_sm_ips_ports']",2,"is_ftp_login,is_sm_ips_ports"
frozenset({'ct_ftp_cmd'}),frozenset({'is_sm_ips_ports'}),0.98680264,1.0,0.98680264,1.0,1.0,0.0,inf,1,1,"['ct_ftp_cmd', 'is_sm_ips_ports']",2,"ct_ftp_cmd,is_sm_ips_ports"
frozenset({'ct_flw_http_mthd'}),frozenset({'is_sm_ips_ports'}),0.9220156,1.0,0.9220156,1.0,1.0,0.0,inf,1,1,"['ct_flw_http_mthd', 'is_sm_ips_ports']",2,"ct_flw_http_mthd,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.69946011,0.70785843,0.69946011,1.0,1.41271186,0.20434138,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.70785843,0.70785843,0.70785843,1.0,1.41271186,0.20679487,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.70785843,0.70785843,0.70785843,1.0,1.41271186,0.20679487,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.69946011,0.70785843,0.69946011,1.0,1.41271186,0.20434138,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.72825435,0.84883023,0.72825435,1.0,1.17809187,0.11009004,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.52729454,0.84883023,0.52729454,1.0,1.17809187,0.07971099,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9130174,0.9130174,0.9130174,1.0,1.09526938,0.07941663,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9130174,0.9130174,0.9130174,1.0,1.09526938,0.07941663,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94121176,0.95680864,0.94121176,1.0,1.04514107,0.04065222,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94181164,0.95680864,0.94181164,1.0,1.04514107,0.04067813,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62747451,0.98320336,0.62747451,1.0,1.01708359,0.01053946,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62747451,0.98320336,0.62747451,1.0,1.01708359,0.01053946,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98320336,0.98320336,0.98320336,1.0,1.01708359,0.01651451,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98320336,0.98320336,0.98320336,1.0,1.01708359,0.01651451,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70785843,0.99460108,0.70785843,1.0,1.00542823,0.00382167,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.69946011,0.99460108,0.69946011,1.0,1.00542823,0.00377633,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94121176,0.99460108,0.94121176,1.0,1.00542823,0.00508153,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94181164,0.99460108,0.94181164,1.0,1.00542823,0.00508477,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70785843,0.99460108,0.70785843,1.0,1.00542823,0.00382167,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95680864,0.99460108,0.95680864,1.0,1.00542823,0.00516573,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.72825435,0.99460108,0.72825435,1.0,1.00542823,0.00393179,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84883023,0.99460108,0.84883023,1.0,1.00542823,0.00458277,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.52729454,0.99460108,0.52729454,1.0,1.00542823,0.00284682,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70245951,0.71085783,0.70245951,1.0,1.40675105,0.20311067,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.71085783,0.71085783,0.71085783,1.0,1.40675105,0.20553898,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.71085783,0.71085783,0.71085783,1.0,1.40675105,0.20553898,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70245951,0.71085783,0.70245951,1.0,1.40675105,0.20311067,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74625075,0.85962807,0.74625075,1.0,1.16329379,0.10475265,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.53869226,0.85962807,0.53869226,1.0,1.16329379,0.07561727,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91241752,0.91241752,0.91241752,1.0,1.09598948,0.07991179,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91241752,0.91241752,0.91241752,1.0,1.09598948,0.07991179,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91241752,0.91841632,0.91241752,1.0,1.08883083,0.07443838,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
